2023-07-23 18:08:23.0,0.0032701049693586834,2023-07-23 18:08:23.0,0.30958,2023-07-23 18:08:23.0,1,2023-07-23 18:08:23.0,100.0,2023-07-23 18:08:23.0,5880,2023-07-23 18:08:23.0,6.0,2023-07-23 18:08:23.0,409.90140439999993,2023-07-23 18:08:23.0,979.9999999999999,0,2023-07-23 18:08:23.0,0.30968
2023-07-23 18:08:33.0,0.022371203703703744,2023-07-23 18:08:33.0,1.65472,2023-07-23 18:08:33.0,1,2023-07-23 18:08:33.0,100.0,2023-07-23 18:08:33.0,6000,2023-07-23 18:08:33.0,32.0,2023-07-23 18:08:33.0,459.84899393333325,2023-07-23 18:08:33.0,980.0,1,2023-07-23 18:08:33.0,1.6552533333333332
2023-07-23 18:08:43.0,0.024959787432594003,2023-07-23 18:08:43.0,4.00788,2023-07-23 18:08:43.0,1,2023-07-23 18:08:43.0,100.0,2023-07-23 18:08:43.0,6120,2023-07-23 18:08:43.0,78.0,2023-07-23 18:08:43.0,475.84205520796513,2023-07-23 18:08:43.0,980.0,1,2023-07-23 18:08:43.0,4.008913333333334
2023-07-23 18:08:53.0,0.09698989520132378,2023-07-23 18:08:53.0,6.133333333333333,2023-07-23 18:08:53.0,1,2023-07-23 18:08:53.0,100.0,2023-07-23 18:08:53.0,6240,2023-07-23 18:08:53.0,144.0,2023-07-23 18:08:53.0,478.35634752222194,2023-07-23 18:08:53.0,980.0,1,2023-07-23 18:08:53.0,6.133333333333333
2023-07-23 18:09:03.0,0.18766575752689413,2023-07-23 18:09:03.0,8.133333333333333,2023-07-23 18:09:03.0,1,2023-07-23 18:09:03.0,100.0,2023-07-23 18:09:03.0,6360,2023-07-23 18:09:03.0,230.0,2023-07-23 18:09:03.0,493.26283769421525,2023-07-23 18:09:03.0,980.0,1,2023-07-23 18:09:03.0,8.133333333333333
2023-07-23 18:09:13.0,0.21970009947849156,2023-07-23 18:09:13.0,10.133333333333333,2023-07-23 18:09:13.0,1,2023-07-23 18:09:13.0,100.0,2023-07-23 18:09:13.0,6480,2023-07-23 18:09:13.0,336.0,2023-07-23 18:09:13.0,488.57023177181173,2023-07-23 18:09:13.0,980.0000000000001,1,2023-07-23 18:09:13.0,10.133333333333333
2023-07-23 18:09:23.0,0.2778147200334705,2023-07-23 18:09:23.0,12.133333333333333,2023-07-23 18:09:23.0,1,2023-07-23 18:09:23.0,100.0,2023-07-23 18:09:23.0,6600,2023-07-23 18:09:23.0,462.0,2023-07-23 18:09:23.0,463.72262311731896,2023-07-23 18:09:23.0,980.0,1,2023-07-23 18:09:23.0,12.133333333333333
2023-07-23 18:09:33.0,0.31309992996724273,2023-07-23 18:09:33.0,14.133333333333331,2023-07-23 18:09:33.0,1,2023-07-23 18:09:33.0,100.0,2023-07-23 18:09:33.0,6720,2023-07-23 18:09:33.0,608.0,2023-07-23 18:09:33.0,458.884351966982,2023-07-23 18:09:33.0,980.0,1,2023-07-23 18:09:33.0,14.133333333333331
2023-07-23 18:09:43.0,0.2829388467857871,2023-07-23 18:09:43.0,16.133333333333333,2023-07-23 18:09:43.0,1,2023-07-23 18:09:43.0,100.0,2023-07-23 18:09:43.0,6840,2023-07-23 18:09:43.0,774.0,2023-07-23 18:09:43.0,474.5345568361355,2023-07-23 18:09:43.0,980.0,1,2023-07-23 18:09:43.0,16.133333333333333
2023-07-23 18:09:53.0,0.44873062522313456,2023-07-23 18:09:53.0,18.066666666666666,2023-07-23 18:09:53.0,1,2023-07-23 18:09:53.0,100.0,2023-07-23 18:09:53.0,6960,2023-07-23 18:09:53.0,960.0,2023-07-23 18:09:53.0,496.0506685539034,2023-07-23 18:09:53.0,979.9999999999999,1,2023-07-23 18:09:53.0,18.066666666666666
2023-07-23 18:10:03.0,0.5071786204030749,2023-07-23 18:10:03.0,19.73333333333333,2023-07-23 18:10:03.0,1,2023-07-23 18:10:03.0,100.0,2023-07-23 18:10:03.0,7080,2023-07-23 18:10:03.0,1160.0,2023-07-23 18:10:03.0,478.23426546308866,2023-07-23 18:10:03.0,980.0000000000001,1,2023-07-23 18:10:03.0,19.73333333333333
2023-07-23 18:10:13.0,0.5690054505791624,2023-07-23 18:10:13.0,20.0,2023-07-23 18:10:13.0,1,2023-07-23 18:10:13.0,100.0,2023-07-23 18:10:13.0,7200,2023-07-23 18:10:13.0,1360.0,2023-07-23 18:10:13.0,479.755029513245,2023-07-23 18:10:13.0,979.9999999999999,1,2023-07-23 18:10:13.0,20.0
2023-07-23 18:10:23.0,0.535355945391324,2023-07-23 18:10:23.0,20.0,2023-07-23 18:10:23.0,1,2023-07-23 18:10:23.0,100.0,2023-07-23 18:10:23.0,7320,2023-07-23 18:10:23.0,1560.0,2023-07-23 18:10:23.0,478.15185022818764,2023-07-23 18:10:23.0,980.0000000000001,1,2023-07-23 18:10:23.0,20.0
