2023-07-21 15:06:50.0,0.004887759142525546,2023-07-21 15:06:50.0,0.2191733333333333,2023-07-21 15:06:50.0,1,2023-07-21 15:06:50.0,100.0,2023-07-21 15:06:50.0,1740,2023-07-21 15:06:50.0,4.0,2023-07-21 15:06:50.0,388.3807705,2023-07-21 15:06:50.0,980.0,0,2023-07-21 15:06:50.0,0.2192533333333333
2023-07-21 15:07:00.0,0.003969119368566931,2023-07-21 15:07:00.0,1.5385066666666671,2023-07-21 15:07:00.0,1,2023-07-21 15:07:00.0,100.0,2023-07-21 15:07:00.0,1860,2023-07-21 15:07:00.0,28.0,2023-07-21 15:07:00.0,460.4275840384615,2023-07-21 15:07:00.0,980.0,1,2023-07-21 15:07:00.0,1.5391599999999999
2023-07-21 15:07:10.0,0.06929314209644866,2023-07-21 15:07:10.0,3.8,2023-07-21 15:07:10.0,1,2023-07-21 15:07:10.0,100.0,2023-07-21 15:07:10.0,1980,2023-07-21 15:07:10.0,71.0,2023-07-21 15:07:10.0,470.4878036852808,2023-07-21 15:07:10.0,980.0,1,2023-07-21 15:07:10.0,3.8
2023-07-21 15:07:20.0,0.128093972683502,2023-07-21 15:07:20.0,5.8,2023-07-21 15:07:20.0,1,2023-07-21 15:07:20.0,100.0,2023-07-21 15:07:20.0,2100,2023-07-21 15:07:20.0,135.0,2023-07-21 15:07:20.0,459.79020141860445,2023-07-21 15:07:20.0,980.0,1,2023-07-21 15:07:20.0,5.8
2023-07-21 15:07:30.0,0.19440281430428336,2023-07-21 15:07:30.0,7.866666666666665,2023-07-21 15:07:30.0,1,2023-07-21 15:07:30.0,100.0,2023-07-21 15:07:30.0,2220,2023-07-21 15:07:30.0,219.0,2023-07-21 15:07:30.0,456.2713160423726,2023-07-21 15:07:30.0,980.0,1,2023-07-21 15:07:31.0,7.866666666666665
2023-07-21 15:07:41.0,0.22936581945492177,2023-07-21 15:07:41.0,9.8,2023-07-21 15:07:41.0,1,2023-07-21 15:07:41.0,100.0,2023-07-21 15:07:41.0,2340,2023-07-21 15:07:41.0,322.0,2023-07-21 15:07:41.0,478.67248142857164,2023-07-21 15:07:41.0,980.0,1,2023-07-21 15:07:41.0,9.8
2023-07-21 15:07:51.0,0.27888683611128856,2023-07-21 15:07:51.0,11.866666666666665,2023-07-21 15:07:51.0,1,2023-07-21 15:07:51.0,100.0,2023-07-21 15:07:51.0,2460,2023-07-21 15:07:51.0,446.0,2023-07-21 15:07:51.0,464.5910546759773,2023-07-21 15:07:51.0,980.0,1,2023-07-21 15:07:51.0,11.866666666666665
2023-07-21 15:08:01.0,0.3279434912734977,2023-07-21 15:08:01.0,13.8,2023-07-21 15:08:01.0,1,2023-07-21 15:08:01.0,100.0,2023-07-21 15:08:01.0,2580,2023-07-21 15:08:01.0,589.0,2023-07-21 15:08:01.0,474.64039072815416,2023-07-21 15:08:01.0,980.0,1,2023-07-21 15:08:01.0,13.8
2023-07-21 15:08:11.0,0.3502515732258746,2023-07-21 15:08:11.0,15.866666666666665,2023-07-21 15:08:11.0,1,2023-07-21 15:08:11.0,100.0,2023-07-21 15:08:11.0,2700,2023-07-21 15:08:11.0,753.0,2023-07-21 15:08:11.0,477.35997926470736,2023-07-21 15:08:11.0,980.0,1,2023-07-21 15:08:11.0,15.866666666666665
2023-07-21 15:08:21.0,0.23807109750000005,2023-07-21 15:08:21.0,17.8,2023-07-21 15:08:21.0,1,2023-07-21 15:08:21.0,100.0,2023-07-21 15:08:21.0,2820,2023-07-21 15:08:21.0,936.0,2023-07-21 15:08:21.0,456.35182052238855,2023-07-21 15:08:21.0,980.0,1,2023-07-21 15:08:21.0,17.8
