2024-02-02 08:40:52.0,0.005112393545495257,2024-02-02 08:40:52.0,0.0,2024-02-02 08:40:52.0,1,2024-02-02 08:40:52.0,NaN,2024-02-02 08:40:52.0,720,2024-02-02 08:40:52.0,0.0,2024-02-02 08:40:52.0,NaN,2024-02-02 08:40:52.0,NaN,0,2024-02-02 08:40:52.0,0.0,2024-02-02 08:40:52.495,35.0,2024-02-02 08:40:52.0,NaN
2024-02-02 08:40:58.0,0.012517002212986425,2024-02-02 08:40:58.0,0.0,2024-02-02 08:40:58.0,1,2024-02-02 08:40:58.0,NaN,2024-02-02 08:40:58.0,720,2024-02-02 08:40:58.0,0.0,2024-02-02 08:40:58.0,NaN,2024-02-02 08:40:58.0,NaN,0,2024-02-02 08:40:58.0,0.0,2024-02-02 08:40:58.899,35.0,2024-02-02 08:40:58.0,NaN
2024-02-02 08:41:04.0,0.013767621461892338,2024-02-02 08:41:04.0,0.0,2024-02-02 08:41:04.0,1,2024-02-02 08:41:04.0,NaN,2024-02-02 08:41:04.0,720,2024-02-02 08:41:04.0,0.0,2024-02-02 08:41:04.0,NaN,2024-02-02 08:41:04.0,NaN,0,2024-02-02 08:41:04.0,0.0,2024-02-02 08:41:05.106,35.0,2024-02-02 08:41:05.0,NaN
2024-02-02 08:41:11.0,0.01415322766463982,2024-02-02 08:41:11.0,0.0,2024-02-02 08:41:11.0,1,2024-02-02 08:41:11.0,NaN,2024-02-02 08:41:11.0,720,2024-02-02 08:41:11.0,0.0,2024-02-02 08:41:11.0,NaN,2024-02-02 08:41:11.0,NaN,0,2024-02-02 08:41:11.0,0.0,2024-02-02 08:41:11.385,35.0,2024-02-02 08:41:11.0,NaN
2024-02-02 08:41:17.0,0.011670787732844308,2024-02-02 08:41:17.0,0.0,2024-02-02 08:41:17.0,1,2024-02-02 08:41:17.0,NaN,2024-02-02 08:41:17.0,720,2024-02-02 08:41:17.0,0.0,2024-02-02 08:41:17.0,NaN,2024-02-02 08:41:17.0,NaN,0,2024-02-02 08:41:17.0,0.0,2024-02-02 08:41:17.5,35.0,2024-02-02 08:41:17.0,NaN
2024-02-02 08:41:23.0,0.028670156646397955,2024-02-02 08:41:23.0,0.0,2024-02-02 08:41:23.0,1,2024-02-02 08:41:23.0,NaN,2024-02-02 08:41:23.0,720,2024-02-02 08:41:23.0,0.0,2024-02-02 08:41:23.0,NaN,2024-02-02 08:41:23.0,NaN,0,2024-02-02 08:41:23.0,0.0,2024-02-02 08:41:23.606,35.0,2024-02-02 08:41:23.0,NaN
2024-02-02 08:41:29.0,0.01978847696168479,2024-02-02 08:41:29.0,0.0,2024-02-02 08:41:29.0,1,2024-02-02 08:41:29.0,NaN,2024-02-02 08:41:29.0,720,2024-02-02 08:41:29.0,0.0,2024-02-02 08:41:29.0,NaN,2024-02-02 08:41:29.0,NaN,0,2024-02-02 08:41:29.0,0.0,2024-02-02 08:41:29.732,35.0,2024-02-02 08:41:29.0,NaN
2024-02-02 08:41:35.0,0.015436466814705237,2024-02-02 08:41:35.0,0.0,2024-02-02 08:41:35.0,1,2024-02-02 08:41:35.0,NaN,2024-02-02 08:41:35.0,720,2024-02-02 08:41:35.0,0.0,2024-02-02 08:41:35.0,NaN,2024-02-02 08:41:35.0,NaN,0,2024-02-02 08:41:35.0,0.0,2024-02-02 08:41:35.795,35.0,2024-02-02 08:41:35.0,NaN
2024-02-02 08:41:41.0,0.0038132749638958097,2024-02-02 08:41:41.0,0.0,2024-02-02 08:41:41.0,1,2024-02-02 08:41:41.0,NaN,2024-02-02 08:41:41.0,720,2024-02-02 08:41:41.0,0.0,2024-02-02 08:41:41.0,NaN,2024-02-02 08:41:41.0,NaN,0,2024-02-02 08:41:41.0,0.0,2024-02-02 08:41:41.887,35.0,2024-02-02 08:41:41.0,NaN
2024-02-02 08:41:47.0,0.00463347775033412,2024-02-02 08:41:47.0,0.0,2024-02-02 08:41:47.0,1,2024-02-02 08:41:47.0,NaN,2024-02-02 08:41:47.0,1440,2024-02-02 08:41:47.0,0.0,2024-02-02 08:41:47.0,NaN,2024-02-02 08:41:47.0,NaN,0,2024-02-02 08:41:47.0,0.0,2024-02-02 08:41:47.959,35.0,2024-02-02 08:41:47.0,NaN
2024-02-02 08:41:53.0,0.0033820526345980473,2024-02-02 08:41:53.0,0.0,2024-02-02 08:41:53.0,1,2024-02-02 08:41:53.0,NaN,2024-02-02 08:41:53.0,1440,2024-02-02 08:41:53.0,0.0,2024-02-02 08:41:53.0,NaN,2024-02-02 08:41:53.0,NaN,0,2024-02-02 08:41:53.0,0.0,2024-02-02 08:41:54.032,35.0,2024-02-02 08:41:54.0,NaN
2024-02-02 08:42:00.0,0.008349123559898313,2024-02-02 08:42:00.0,0.0,2024-02-02 08:42:00.0,1,2024-02-02 08:42:00.0,NaN,2024-02-02 08:42:00.0,1440,2024-02-02 08:42:00.0,0.0,2024-02-02 08:42:00.0,NaN,2024-02-02 08:42:00.0,NaN,0,2024-02-02 08:42:00.0,0.0,2024-02-02 08:42:00.116,35.0,2024-02-02 08:42:00.0,NaN
2024-02-02 08:42:06.0,0.008349123559898313,2024-02-02 08:42:06.0,0.0,2024-02-02 08:42:06.0,1,2024-02-02 08:42:06.0,NaN,2024-02-02 08:42:06.0,1440,2024-02-02 08:42:06.0,0.0,2024-02-02 08:42:06.0,NaN,2024-02-02 08:42:06.0,NaN,0,2024-02-02 08:42:06.0,0.0,2024-02-02 08:42:06.192,35.0,2024-02-02 08:42:06.0,NaN
