2023-08-27 13:33:03.0,0.001977760301619067,2023-08-27 13:33:03.0,0.2,2023-08-27 13:33:03.0,1,2023-08-27 13:33:03.0,100.0,2023-08-27 13:33:03.0,4860,2023-08-27 13:33:03.0,2892.0,2023-08-27 13:33:03.0,498.9416234998316,2023-08-27 13:33:03.0,979.9999999999999,0,2023-08-27 13:33:03.0,0.2
2023-08-27 13:33:09.0,0.002917914093959766,2023-08-27 13:33:09.0,0.7333333333333333,2023-08-27 13:33:09.0,1,2023-08-27 13:33:09.0,100.0,2023-08-27 13:33:09.0,4800,2023-08-27 13:33:09.0,2900.0,2023-08-27 13:33:09.0,499.00156249996144,2023-08-27 13:33:09.0,980.0,1,2023-08-27 13:33:09.0,0.7333333333333333
2023-08-27 13:33:15.0,0.002917914093959766,2023-08-27 13:33:15.0,1.5333333333333332,2023-08-27 13:33:15.0,1,2023-08-27 13:33:15.0,100.0,2023-08-27 13:33:15.0,6180,2023-08-27 13:33:15.0,2912.0,2023-08-27 13:33:15.0,520.8750856521399,2023-08-27 13:33:15.0,980.0,1,2023-08-27 13:33:15.0,1.5333333333333332
2023-08-27 13:33:21.0,0.02113942720675358,2023-08-27 13:33:21.0,2.6,2023-08-27 13:33:21.0,1,2023-08-27 13:33:21.0,100.0,2023-08-27 13:33:21.0,6060,2023-08-27 13:33:21.0,2931.0,2023-08-27 13:33:21.0,497.30890928946656,2023-08-27 13:33:21.0,979.9999999999999,1,2023-08-27 13:33:21.0,2.6
2023-08-27 13:33:28.0,0.030648061446361504,2023-08-27 13:33:28.0,3.5333333333333328,2023-08-27 13:33:28.0,1,2023-08-27 13:33:28.0,100.0,2023-08-27 13:33:28.0,6000,2023-08-27 13:33:28.0,2953.0,2023-08-27 13:33:28.0,488.8914098599889,2023-08-27 13:33:28.0,980.0,1,2023-08-27 13:33:28.0,3.5333333333333328
2023-08-27 13:33:34.0,0.030648061446361504,2023-08-27 13:33:34.0,5.466666666666667,2023-08-27 13:33:34.0,1,2023-08-27 13:33:34.0,100.0,2023-08-27 13:33:34.0,5940,2023-08-27 13:33:34.0,3013.0,2023-08-27 13:33:34.0,488.642557612502,2023-08-27 13:33:34.0,980.0,1,2023-08-27 13:33:34.0,5.466666666666667
2023-08-27 13:33:40.0,0.07249939370756435,2023-08-27 13:33:40.0,6.6,2023-08-27 13:33:40.0,1,2023-08-27 13:33:40.0,100.0,2023-08-27 13:33:40.0,5880,2023-08-27 13:33:40.0,3052.0,2023-08-27 13:33:40.0,481.6118869081613,2023-08-27 13:33:40.0,980.0,1,2023-08-27 13:33:40.0,6.600000000000001
2023-08-27 13:33:46.0,0.11113817706165655,2023-08-27 13:33:46.0,7.533333333333333,2023-08-27 13:33:46.0,1,2023-08-27 13:33:46.0,100.0,2023-08-27 13:33:46.0,5820,2023-08-27 13:33:46.0,3094.0,2023-08-27 13:33:46.0,481.6624016636359,2023-08-27 13:33:46.0,980.0,1,2023-08-27 13:33:46.0,7.533333333333333
2023-08-27 13:33:52.0,0.13906093364972186,2023-08-27 13:33:52.0,8.6,2023-08-27 13:33:52.0,1,2023-08-27 13:33:52.0,100.0,2023-08-27 13:33:52.0,5700,2023-08-27 13:33:52.0,3142.0,2023-08-27 13:33:52.0,475.4616729921821,2023-08-27 13:33:52.0,979.9999999999999,1,2023-08-27 13:33:52.0,8.6
2023-08-27 13:33:58.0,0.13906093364972186,2023-08-27 13:33:58.0,9.466666666666665,2023-08-27 13:33:58.0,1,2023-08-27 13:33:58.0,100.0,2023-08-27 13:33:58.0,5640,2023-08-27 13:33:58.0,3194.0,2023-08-27 13:33:58.0,456.6145682727285,2023-08-27 13:33:58.0,980.0,1,2023-08-27 13:33:58.0,9.466666666666665
2023-08-27 13:34:04.0,0.14269498631771518,2023-08-27 13:34:04.0,11.533333333333333,2023-08-27 13:34:04.0,1,2023-08-27 13:34:04.0,100.0,2023-08-27 13:34:04.0,5580,2023-08-27 13:34:04.0,3315.0,2023-08-27 13:34:04.0,472.21856183625795,2023-08-27 13:34:04.0,980.0,1,2023-08-27 13:34:04.0,11.533333333333331
2023-08-27 13:34:10.0,0.24985170790210112,2023-08-27 13:34:10.0,12.6,2023-08-27 13:34:10.0,1,2023-08-27 13:34:10.0,100.0,2023-08-27 13:34:10.0,5520,2023-08-27 13:34:10.0,3383.0,2023-08-27 13:34:10.0,490.9099629839571,2023-08-27 13:34:10.0,979.9999999999999,1,2023-08-27 13:34:10.0,12.6
2023-08-27 13:34:16.0,0.2541169229251025,2023-08-27 13:34:16.0,13.533333333333331,2023-08-27 13:34:16.0,1,2023-08-27 13:34:16.0,100.0,2023-08-27 13:34:16.0,6900,2023-08-27 13:34:16.0,3456.0,2023-08-27 13:34:16.0,493.12327534975293,2023-08-27 13:34:16.0,980.0,1,2023-08-27 13:34:16.0,13.533333333333331
2023-08-27 13:34:22.0,0.3545099195771019,2023-08-27 13:34:22.0,14.596107704612104,2023-08-27 13:34:22.0,1,2023-08-27 13:34:22.0,100.0,2023-08-27 13:34:22.0,6780,2023-08-27 13:34:22.0,3534.0,2023-08-27 13:34:22.0,478.67405518894054,2023-08-27 13:34:22.0,980.0,1,2023-08-27 13:34:22.0,14.596107704612104
2023-08-27 13:34:28.0,0.3545099195771019,2023-08-27 13:34:28.0,15.533333333333331,2023-08-27 13:34:28.0,1,2023-08-27 13:34:28.0,100.0,2023-08-27 13:34:28.0,6720,2023-08-27 13:34:28.0,3616.0,2023-08-27 13:34:28.0,484.6257620789529,2023-08-27 13:34:28.0,980.0,1,2023-08-27 13:34:28.0,15.533333333333331
